area_util,banheiros,vagas,quartos,suites,latitude,longitude,dist_terreno,preco,preco_m2
87,2,1,2,1,-26.9916255,-48.6365188,0.667361477799477,451000,5183.908045977011
143,4,2,3,3,-27.001697540283203,-48.62690353393555,2.06410425912619,1490000,10419.58041958042
85,2,1,2,1,-26.9772181,-48.6463089,1.29255598752279,467000,5494.117647058823
122,2,2,3,1,-26.99968338012696,-48.62218475341797,2.16884824726661,1299500,10651.639344262296
132,5,3,4,4,-26.996201,-48.628489,1.46651633587369,2030000,15378.787878787878
273,5,2,4,4,-26.9851463,-48.63361850000001,0.378604725855667,5100000,18681.31868131868
158,3,0,4,2,-26.973415374755856,-48.636173248291016,1.37067493184534,2395000,15158.227848101265
130,4,3,3,3,-26.9838874,-48.6373607,0.199647209837335,2163000,16638.46153846154
257,4,3,4,4,-27.0052654,-48.615897,3.04911674001456,4500000,17509.727626459146
70,2,1,2,1,-26.9884075,-48.6311702,0.687412586697656,685000,9785.714285714286
75,2,1,2,1,-26.9812066,-48.64126329999999,0.629182324324618,520000,6933.333333333333
66,2,1,2,1,-26.98219774883136,-48.64470143453217,0.822627381875171,650000,9848.484848484848
118,3,2,3,1,-27.0007331,-48.6252428,2.06372927578038,1195000,10127.118644067798
168,4,3,3,3,-26.9838874,-48.6373607,0.199647209837335,2523450,15020.535714285714
60,2,1,2,1,-26.9769972,-48.6431367,1.12234574538308,474000,7900.0
142,3,2,3,3,-26.995174705334826,-48.62854972006834,1.37314998424886,2500000,17605.6338028169
153,4,3,4,4,-27.0042851,-48.6188076,2.77231543315977,1900000,12418.300653594772
134,4,2,3,3,-26.9880206,-48.6387704,0.294382660481791,1200000,8955.223880597016
84,0,1,2,1,-26.9814906,-48.6388169,0.487511079292755,670000,7976.190476190476
144,4,2,3,3,-27.0028703,-48.6239705,2.33084630858017,1650000,11458.333333333334
110,4,2,3,3,-26.9988,-48.6307,1.60403638807151,1249000,11354.545454545454
159,4,4,4,4,-26.978991044999628,-48.63949231271971,0.773402545726377,1590000,10000.0
172,4,3,3,3,-26.9567,-48.6296,3.31734669100207,4680368,27211.441860465115
106,3,2,3,3,-26.9915,-48.6366,0.652496895082617,1095500,10334.905660377359
345,0,1,3,1,-26.9838762,-48.63405039999998,0.387235841904702,2820000,8173.913043478261
129,4,2,4,2,-26.975509,-48.638658,1.1392993671606,1300000,10077.519379844962
138,5,3,4,4,-26.979508,-48.6373639,0.687145876977486,1660000,12028.985507246376
140,4,2,4,2,-26.97436141967773,-48.6368522644043,1.26117559893543,2200000,15714.285714285714
237,6,4,4,4,-27.0058457,-48.60531930000002,3.89318148949463,7545000,31835.443037974685
146,4,2,4,2,-26.9950451,-48.6298947,1.28028432933328,2557000,17513.698630136987
126,4,2,3,3,-26.993447900000007,-48.63127290688475,1.05618148045945,2200000,17460.31746031746
56,1,2,1,1,-26.975229,-48.6393026,1.17888404232394,480000,8571.42857142857
108,3,2,3,2,-27.0018311,-48.62753699999996,2.04622172465159,1030000,9537.037037037036
149,4,4,3,3,-26.9803887,-48.6387341,0.604054280539896,2200000,14765.100671140939
120,3,2,3,3,-27.00511932373047,-48.6215705871582,2.67281142397075,1800000,15000.0
210,5,3,4,4,-26.9764342,-48.6354225,1.04761528429996,5800000,27619.04761904762
75,2,1,1,1,-26.9884,-48.6354,0.361264703749446,680000,9066.666666666666
125,3,3,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,1470000,11760.0
60,2,1,2,1,-27.0081339,-48.6324129,2.54772117977069,470000,7833.333333333333
134,4,2,3,3,-27.0044664,-48.6234615,2.50625343021372,1300000,9701.492537313432
118,1,2,3,1,-27.0018594,-48.6288431,1.9904690907079,950000,8050.847457627118
230,5,4,4,4,-27.0056,-48.6127,3.30354483648365,6710000,29173.91304347826
97,3,2,3,2,-26.9991015,-48.630832,1.62938340359572,1040000,10721.649484536083
144,3,3,4,2,-26.9970858,-48.6285299,1.54399435111385,1930800,13408.333333333334
217,3,2,3,3,-27.0003027,-48.6240879,2.09519673786499,2690000,12396.313364055299
160,4,3,3,3,-27.003576278686523,-48.6191520690918,2.69079405476846,1850000,11562.5
128,4,3,3,3,-27.0014574,-48.6246751,2.16206433429958,1970000,15390.625
120,3,3,3,3,-27.00754,-48.60964,3.67373114256333,1500000,12500.0
113,2,2,3,1,-26.990731,-48.638281,0.569137455886997,1020000,9026.548672566372
134,4,2,3,3,-27.0064792,-48.6107658,3.51189407700576,1499800,11192.537313432837
167,4,3,3,3,-26.9949339,-48.6331462,1.1126746807348,2230000,13353.293413173653
131,4,2,3,3,-27.00279542778,-48.620733627728,2.52164825374535,1800000,13740.458015267175
220,4,2,3,3,-26.99110221862793,-48.629070281982415,1.02223331972451,3500000,15909.09090909091
240,4,3,4,4,-26.9816509,-48.6377394,0.449949958956489,2090000,8708.333333333334
188,5,2,4,3,-26.9890154,-48.6302753,0.797231750904161,2389800,12711.702127659575
128,4,2,3,3,-26.995045,-48.6298947,1.28027526562399,2700000,21093.75
143,3,2,4,2,-26.9954996,-48.6355104,1.10878429527273,1930800,13502.097902097903
202,2,1,3,1,-26.9890154,-48.6302753,0.797231750904161,1699800,8414.851485148514
65,2,1,2,1,-27.0079903,-48.6275388,2.66872275050068,480000,7384.615384615385
103,2,2,3,1,-26.9922646,-48.6376233,0.73328891160669,989000,9601.941747572815
129,3,2,4,2,-26.993093490600582,-48.63562774658203,0.843453319122588,1300000,10077.519379844962
151,5,2,4,4,-26.99585151672364,-48.62780761718751,1.47815913614638,1980000,13112.582781456953
130,0,3,3,3,-27.001118,-48.622470000000014,2.26775608109916,1900000,14615.384615384615
289,4,2,3,3,-27.0018856,-48.6209459,2.43186011759418,2300000,7958.477508650519
160,4,3,4,2,-26.970439,-48.6327885,1.75697599935848,2450000,15312.5
98,1,1,3,1,-26.9923391,-48.63913149999996,0.761126303493786,420000,4285.714285714285
66,1,1,2,0,-27.0011858,-48.6298047,1.88279332287048,480000,7272.727272727273
59,1,1,2,0,-26.9743,-48.639,1.27695053017906,430000,7288.135593220339
133,4,2,3,3,-26.9812767,-48.6384096,0.500622271327179,1450000,10902.255639097744
130,4,2,4,2,-26.99213600158692,-48.64427185058594,0.991319443324797,1500000,11538.461538461539
142,4,3,3,3,-26.971663,-48.6348023,1.58138157250814,1800000,12676.05633802817
127,4,1,3,3,-26.987350463867188,-48.6333465576172,0.441871737936752,980000,7716.535433070866
114,4,2,3,3,-26.9768295288086,-48.6370964050293,0.985731532024903,1800000,15789.473684210527
130,4,3,3,3,-26.9997464,-48.6310392,1.68767351616761,1599880,12306.76923076923
217,0,2,3,3,-27.0002382,-48.624229,2.08081596506932,2550000,11751.15207373272
120,4,2,3,3,-26.996721,-48.631427,1.36383231568339,1790000,14916.666666666666
198,6,4,3,3,-26.979135513305664,-48.634986877441406,0.76654488894584,5300000,26767.676767676767
116,4,3,3,3,-26.9922492,-48.6408532,0.807979132300004,1010000,8706.896551724138
149,5,2,4,4,-26.9835824,-48.6355946,0.293598484584789,2200000,14765.100671140939
132,4,2,3,3,-27.0027214,-48.6203689,2.53933367599615,1800000,13636.363636363636
143,3,2,3,3,-26.98860528567704,-48.63429204100038,0.44753892346201,2060000,14405.594405594406
85,0,1,2,0,-26.9988267,-48.6387436,1.46957354211741,430000,5058.823529411765
145,3,3,3,3,-27.001530957369,-48.622275329925,2.31524051036664,1600000,11034.48275862069
121,4,2,3,3,-27.00511932373047,-48.6215705871582,2.67281142397075,2328000,19239.669421487604
173,4,3,3,3,-26.9711339,-48.6338366,1.6572196076388,3800000,21965.317919075143
127,4,2,3,3,-26.995436204804104,-48.62911450737915,1.36118543206804,1260000,9921.259842519685
137,4,2,3,3,-26.9764443,-48.6369566,1.02908037144914,1980000,14452.554744525547
152,0,2,3,3,-26.993323,-48.630535,1.08895561690494,2450000,16118.421052631578
115,2,1,2,1,-26.98056602478028,-48.63611602783203,0.583171049812152,675000,5869.565217391304
173,4,4,4,4,-26.99396705627441,-48.63490676879882,0.954696937283458,1790000,10346.820809248555
60,2,1,2,1,-26.9769568,-48.6431582,1.12730309104965,474000,7900.0
139,4,3,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,1400000,10071.942446043166
139,5,2,3,3,-27.001754682862487,-48.62310311923522,2.28241394077421,2657000,19115.107913669064
120,4,3,3,3,-26.996444,-48.6347685,1.22601003204772,1169800,9748.333333333334
121,4,2,3,3,-26.9899,-48.6373,0.469770887383407,1100000,9090.90909090909
137,4,2,3,3,-26.9895532,-48.6371258,0.43186686787739,2025000,14781.021897810218
102,0,2,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,990000,9705.882352941177
157,4,3,4,4,-26.9729,-48.6376,1.42289689384097,1435000,9140.127388535031
129,3,0,3,3,-26.980684280395508,-48.636280059814446,0.566948545090441,1950000,15116.279069767443
182,4,3,3,3,-27.0055708,-48.6215162,2.71678123254824,3100000,17032.967032967033
221,5,2,4,2,-26.97429084777832,-48.6349983215332,1.28987917921031,3200000,14479.638009049773
160,2,1,3,0,-27.0033,-48.62,2.6118183107053,650000,4062.5
98,2,2,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,910000,9285.714285714286
154,4,3,3,3,-27.0061262,-48.61307929999998,3.31568135167884,1790000,11623.376623376624
88,2,2,3,1,-26.97889351260629,-48.64002865767215,0.799679938466082,670000,7613.636363636364
137,4,3,4,2,-26.9977,-48.632,1.44076644310246,1850000,13503.649635036496
133,3,3,4,2,-26.981475830078125,-48.63619613647461,0.48277824126965,1200000,9022.556390977443
153,5,4,4,4,-27.0069857,-48.6084113,3.72633401377818,2772000,18117.647058823528
93,2,1,1,1,-26.995064,-48.6492671,1.57468784685015,981780,10556.774193548386
134,4,3,3,1,-26.9983971,-48.6273373,1.73140176890379,1750000,13059.701492537313
149,4,3,4,2,-26.9803887,-48.6387341,0.604054280539896,1550000,10402.68456375839
154,4,3,4,4,-27.0070373,-48.6080786,3.75547947109739,1650000,10714.285714285714
85,2,1,2,1,-26.9798138,-48.6393506,0.681510828994346,730000,8588.235294117647
242,4,4,4,4,-26.9954769,-48.6309434,1.26405537563795,2500000,10330.578512396694
165,4,3,3,3,-26.9695892,-48.6365037,1.7934430620231,1300000,7878.787878787879
186,4,3,4,4,-26.9849,-48.6357,0.188631630567546,2500000,13440.860215053763
126,4,3,3,3,-26.9953901,-48.6300607,1.30248414410493,1325000,10515.873015873016
152,4,4,3,3,-26.97463,-48.63658,1.2327650906572,1850000,12171.052631578947
167,5,3,4,4,-26.995,-48.6335,1.1067781849217,2030000,12155.688622754491
75,1,1,2,0,-26.9836797217015,-48.63476615183716,0.342412660948625,485000,6466.666666666667
257,4,3,3,3,-26.9942,-48.6279,1.33608736616314,4500000,17509.727626459146
137,4,2,3,3,-27.0037978,-48.623201600000016,2.45915696186008,1460000,10656.934306569343
128,3,3,3,3,-27.0014574,-48.6246751,2.16206433429958,2180000,17031.25
136,3,3,3,2,-26.9692,-48.636,1.83978114685385,1650000,12132.35294117647
155,4,2,3,3,-27.003576278686523,-48.6191520690918,2.69079405476846,2800000,18064.516129032258
126,4,2,3,3,-26.9954,-48.6333,1.15543200458535,2500000,19841.26984126984
182,4,3,4,4,-26.98963165283203,-48.63944625854492,0.484911284734423,3550000,19505.494505494506
121,3,2,3,3,-27.0009,-48.6288,1.89629915169157,1010000,8347.107438016528
279,3,2,4,2,-26.9899208,-48.63237809999998,0.685373526798202,2664000,9548.387096774193
135,2,2,3,1,-26.99099,-48.633794299999984,0.690198350001124,1250000,9259.25925925926
137,4,3,3,3,-26.9985787,-48.6266589,1.78720282731325,1945000,14197.080291970802
144,4,1,3,0,-26.991071701049805,-48.635208129882805,0.637881851763204,850000,5902.777777777777
158,4,2,3,3,-26.98874841742009,-48.634489766656486,0.446383250671594,811000,5132.911392405063
115,2,2,3,1,-26.999839782714844,-48.64628219604492,1.80630818219475,950000,8260.869565217392
113,3,2,3,1,-26.990728,-48.6383005,0.569112123626307,1020000,9026.548672566372
131,4,2,3,3,-26.99806022644043,-48.62613677978516,1.7733047315979,920000,7022.900763358779
308,4,4,3,3,-26.98963165283203,-48.63944625854492,0.484911284734423,3800000,12337.662337662337
120,3,1,3,1,-27.002580642700195,-48.63025665283203,2.00987386122847,650000,5416.666666666667
120,0,2,3,2,-26.9782962,-48.6376067,0.822325813783367,990000,8250.0
140,0,2,3,3,-27.003554897904284,-48.62172109688947,2.52467243470411,1790000,12785.714285714286
237,6,4,4,4,-27.0058457,-48.60531930000002,3.89318148949463,7545000,31835.443037974685
62,2,0,3,0,-26.9890154,-48.6302753,0.797231750904161,599880,9675.483870967742
129,0,3,3,3,-26.9991243,-48.6289111,1.71656479190709,1300000,10077.519379844962
215,4,3,4,4,-27.005723,-48.6124648,3.33003214789901,4250000,19767.441860465115
137,4,2,3,3,-27.0047673,-48.6228254,2.56920447743248,1460000,10656.934306569343
281,4,3,4,4,-26.9798486,-48.6390122,0.668928400930471,2090000,7437.722419928826
165,4,3,3,3,-27.0050455,-48.6165806,2.98437578312353,2187000,13254.545454545454
85,2,1,2,1,-26.998812737012045,-48.624076375393656,1.96988546332194,850000,10000.0
143,4,2,4,2,-27.00093,-48.628162,1.9284963874998,1500000,10489.510489510489
322,4,4,4,2,-26.99727439880371,-48.62694549560546,1.65485598996641,6800000,21118.012422360247
140,3,2,3,3,-26.990582,-48.63475679999999,0.60481362064381,1100000,7857.142857142857
83,0,2,2,2,-27.0015756,-48.637905,1.77015602883609,1380000,16626.506024096387
108,2,2,3,1,-27.0031049,-48.6222727,2.4515476226265,980000,9074.074074074075
60,1,0,2,0,-26.980507,-48.6394777,0.612115671376002,320000,5333.333333333333
183,0,2,4,3,-27.0011858,-48.6298047,1.88279332287048,4979000,27207.650273224044
143,5,2,4,4,-26.9937926,-48.6344729,0.948172290902803,1930800,13502.097902097903
252,5,3,4,4,-26.9713077545166,-48.63462829589844,1.62323827399305,2780000,11031.746031746032
93,1,0,2,0,-26.9785839,-48.6382417,0.794541668838969,329000,3537.6344086021504
73,2,2,2,1,-27.001123428344727,-48.637733459472656,1.71941874145409,555000,7602.739726027397
219,4,3,3,3,-26.998824,-48.6293158,1.66786166279341,1650000,7534.246575342466
90,0,2,2,1,-26.979754,-48.6384791,0.66858185767392,730000,8111.111111111111
180,0,2,3,3,-27.00512,-48.621572000000015,2.67279011319694,1444000,8022.222222222223
153,4,3,4,4,-27.0042851,-48.6188076,2.77231543315977,2200000,14379.084967320261
133,4,3,3,3,-26.9692179,-48.6359983,1.83780676096918,1850000,13909.774436090225
183,5,2,4,3,-27.0037,-48.6209,2.58810201968193,3100000,16939.890710382515
152,3,2,3,3,-26.9901180267334,-48.63876724243164,0.512566486532368,1692000,11131.578947368422
140,3,2,4,4,-26.99715454794959,-48.63171137724612,1.39586305249585,1500000,10714.285714285714
185,4,2,3,3,-26.971799850463867,-48.6339225769043,1.58298475704494,3500000,18918.91891891892
162,5,3,3,3,-26.98180198669433,-48.63615036010742,0.448884384906329,2600000,16049.382716049382
186,4,3,3,3,-26.9917612,-48.6294123,1.04117793472843,4200000,22580.645161290322
218,3,3,4,4,-26.991071701049805,-48.635208129882805,0.637881851763204,2145800,9843.119266055046
68,1,1,2,0,-26.9798802,-48.63832050000001,0.65230552838538,450000,6617.64705882353
136,0,3,3,3,-27.00094,-48.62263989999997,2.24174493442324,1680000,12352.941176470587
156,3,2,3,3,-26.980951881359022,-48.63927630426025,0.558755570071625,1400000,8974.358974358975
137,3,2,3,3,-26.9985787,-48.6266589,1.78720282731325,1743000,12722.627737226278
122,3,2,3,1,-27.0019659,-48.6281414,2.03165939377387,1299800,10654.098360655738
134,3,2,3,1,-26.9982419,-48.6275918,1.70277452966711,1700000,12686.567164179105
130,3,2,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,1500000,11538.461538461539
70,1,1,2,0,-27.0015,-48.6223,2.31102997444513,655000,9357.142857142857
190,4,3,4,4,-26.9876113,-48.6343189,0.372637770739675,2784653,14656.068421052632
74,0,0,2,1,-27.003767013549805,-48.618606567382805,2.74300690867013,850000,11486.486486486487
231,3,3,3,3,-26.9918783,-48.640327000000006,0.748994375202023,1880000,8138.528138528139
193,4,2,3,3,-26.9998624,-48.6236485,2.08556853358264,1990000,10310.880829015545
146,5,0,4,4,-26.9719732,-48.6369246,1.5266033678065,1864500,12770.547945205479
111,3,1,3,1,-27.0014376,-48.62804519999997,1.98380144677543,890000,8018.018018018018
126,4,2,3,3,-26.9953549,-48.6332607,1.15211159516574,2199999,17460.309523809523
133,4,3,4,2,-26.9795,-48.6374,0.688033458701743,1800000,13533.834586466166
74,2,2,2,1,-26.9704213,-48.6344049,1.72425009772908,650000,8783.783783783783
130,0,3,3,3,-27.0014574,-48.6246751,2.16206433429958,1750000,13461.538461538461
167,5,2,4,4,-26.98251066758371,-48.63598668996583,0.379268327856082,2849000,17059.880239520957
136,2,2,3,1,-27.003192,-48.6223263,2.45598808773259,1150000,8455.882352941177
90,2,1,2,1,-26.9994842,-48.62690050000003,1.85560450016299,550000,6111.111111111111
73,1,1,3,0,-26.981682,-48.6451927,0.893098773052314,550000,7534.246575342466
76,3,2,2,2,-26.9837,-48.6428,0.58041125683626,550000,7236.8421052631575
92,0,1,2,1,-26.9959955,-48.6320416,1.26478181157201,550000,5978.260869565217
105,0,2,2,2,-26.9744617,-48.63645880000001,1.25228845273927,950000,9047.619047619048
233,3,3,4,2,-26.9895796,-48.634304,0.530987788060431,2800000,12017.167381974248
233,3,3,4,2,-26.99,-48.6351,0.531684829442741,2800000,12017.167381974248
131,4,2,3,3,-26.998357539117368,-48.62750879891968,1.7180437278978,833500,6362.595419847328
120,3,1,3,2,-27.004100799560543,-48.6161003112793,2.94331662210266,890000,7416.666666666667
130,4,2,3,3,-27.0029015,-48.6237381,2.34692102104339,1650000,12692.307692307691
118,2,1,2,2,-26.991071701049805,-48.635208129882805,0.637881851763204,650000,5508.474576271186
143,5,2,4,4,-26.9704532623291,-48.632766723632805,1.75600557977208,1900000,13286.713286713286
143,3,2,3,1,-27.003301,-48.619912,2.61767398758283,1795000,12552.447552447553
200,3,2,3,1,-26.9782166,-48.6357767,0.846129603133373,1200000,6000.0
152,4,4,3,3,-26.974671,-48.6363675,1.22976589419175,1850000,12171.052631578947
85,2,1,3,1,-27.0031,-48.6231,2.40179927980321,765500,9005.882352941177
129,1,2,4,1,-26.98027609242138,-48.64016019811709,0.66152333024435,1646000,12759.68992248062
140,2,2,3,1,-26.9710742,-48.6372824,1.6260216987224,750000,5357.142857142857
118,3,2,3,3,-26.9764368,-48.6380781,1.03130299111199,1458900,12363.559322033898
127,4,2,3,3,-26.9708,-48.634,1.69026055589662,1465000,11535.433070866142
80,2,1,2,1,-26.989365,-48.63066700000002,0.782730497247154,750000,9375.0
233,0,5,4,4,-27.002754,-48.622052200000006,2.43436791189228,4978000,21364.80686695279
128,0,2,3,3,-27.0021974,-48.6238469,2.27696629748998,1350000,10546.875
105,2,1,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,795000,7571.428571428572
162,0,3,3,3,-26.9834673,-48.6351827,0.329477940134927,2800000,17283.95061728395
177,0,0,4,4,-27.0011858,-48.6298047,1.88279332287048,3300000,18644.06779661017
131,3,2,4,2,-26.972543716430664,-48.636054992675774,1.46836653879254,1695000,12938.931297709923
174,2,1,3,1,-26.9845308,-48.6351693,0.254585690360409,1050000,6034.482758620689
180,5,1,4,4,-26.989,-48.6307,0.759365861509413,2200000,12222.222222222223
129,3,3,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,2180000,16899.22480620155
113,2,2,3,1,-27.0011858,-48.6298047,1.88279332287048,1020000,9026.548672566372
117,4,3,3,3,-27.001825,-48.627293,2.05729570082006,1890000,16153.846153846154
135,4,3,3,3,-27.0037978,-48.6232016,2.45915696186152,1499800,11109.62962962963
134,1,2,3,3,-26.9915352,-48.6331318,0.77650918780047,1799000,13425.373134328358
200,3,2,3,3,-27.0015194,-48.620339599999966,2.44301475123935,2800000,14000.0
155,5,1,4,4,-27.0049338,-48.61625409999999,2.99796213956106,2415000,15580.645161290322
129,3,2,4,2,-26.980304517764363,-48.640275822753885,0.663518303962082,2301000,17837.20930232558
215,3,2,3,1,-26.9765093,-48.6372095,1.02110861476336,1310000,6093.023255813953
186,4,3,3,3,-26.9917612,-48.6294123,1.04117793472843,4200000,22580.645161290322
130,4,2,3,3,-27.0028703,-48.6239705,2.33084630858017,1600000,12307.692307692309
130,4,2,3,3,-27.0008701,-48.6296081,1.85864126143922,950000,7307.692307692308
152,3,3,3,3,-26.976739883422848,-48.63709259033203,0.995717619587088,1850000,12171.052631578947
187,5,2,3,3,-26.9867457,-48.6325372,0.495552990733856,2290000,12245.989304812834
199,3,4,4,2,-26.9989199,-48.6266397,1.81897225287652,1483500,7454.773869346734
182,5,3,4,4,-26.98588358264317,-48.63416591265866,0.3203948562509,3350000,18406.593406593405
106,3,2,3,1,-26.9912252,-48.6358727,0.635243448839959,1100000,10377.358490566037
164,5,3,4,4,-26.9704,-48.6328,1.76087367542695,3063000,18676.829268292684
95,1,1,1,0,-26.9819886,-48.6445661,0.822199712081496,380000,4000.0
56,1,1,2,0,-27.0116,-48.6325,2.9257683891393,310000,5535.714285714285
185,0,1,3,2,-26.9939564,-48.6294075,1.21462929483795,950000,5135.135135135135
319,3,4,3,3,-27.0032,-48.6196,2.62992181609875,1500000,4702.194357366771
135,3,2,3,3,-27.0011858,-48.6298047,1.88279332287048,1300000,9629.62962962963
132,4,2,3,3,-27.0027214,-48.6203689,2.53933367599615,1550000,11742.424242424242
309,0,2,4,2,-26.9961001,-48.62760709999998,1.51214355725273,2460000,7961.165048543689
129,5,3,3,3,-26.9850632,-48.6352,0.227644672369318,1960000,15193.798449612403
182,0,2,4,4,-26.9899208,-48.6323781,0.685373526797287,3010000,16538.46153846154
260,4,3,4,2,-26.97098731994629,-48.63445281982422,1.66137119194258,3420000,13153.846153846154
152,0,0,3,3,-26.974671,-48.6363675,1.22976589419175,1850000,12171.052631578947
155,4,4,3,3,-26.999111,-48.625041,1.93263944410482,2500000,16129.032258064517
164,4,0,4,4,-26.995531108875564,-48.63034216983641,1.30032205107051,1893000,11542.682926829268
280,2,2,3,1,-26.9911,-48.6379,0.605410348604062,1300000,4642.857142857143
161,4,4,4,4,-27.0001,-48.6254,1.9976093806939,2800000,17391.304347826088
143,3,3,4,2,-27.0007319,-48.6279796,1.91785232993839,1290000,9020.97902097902
100,2,1,2,1,-26.9773,-48.6363,0.939154516185119,750000,7500.0
134,4,2,3,1,-26.9982419,-48.6275918,1.70277452966711,1700000,12686.567164179105
143,0,3,3,3,-26.9899208,-48.6323781,0.685373526797287,2200000,15384.615384615385
160,4,2,3,3,-26.9808,-48.635,0.5927033938691,2500000,15625.0
134,4,2,3,3,-27.0021,-48.6231,2.31286158836651,1850000,13805.970149253732
138,4,3,4,2,-26.9799853,-48.6368125,0.636571577439684,2500000,18115.942028985508
62,2,1,2,1,-26.9750863,-48.6449563,1.39808721010834,569880,9191.612903225807
145,0,2,4,4,-27.0007319,-48.6279796,1.91785232993839,1550000,10689.655172413793
70,2,1,2,1,-26.9911014,-48.62907029999997,1.02217807999426,980000,14000.0
129,1,3,3,3,-27.0014574,-48.6246751,2.16206433429958,2180000,16899.22480620155
130,4,3,3,3,-27.00035858154297,-48.62429428100586,2.08723351828962,1500000,11538.461538461539
126,2,2,3,1,-26.9778223,-48.6461029,1.22993631453088,630000,5000.0
230,0,0,4,5,-27.003910429174823,-48.61682437420501,2.87724143931174,6650000,28913.043478260868
242,5,4,4,4,-26.9740667,-48.6352155,1.3107002923581,6300000,26033.057851239668
128,3,3,3,3,-27.0014574,-48.6246751,2.16206433429958,1970000,15390.625
159,3,1,3,1,-27.0033356,-48.6199656,2.61704739008259,690000,4339.622641509434
270,6,4,5,5,-26.97101211547852,-48.634475708007805,1.658256673458,3600000,13333.333333333334
122,4,3,3,3,-26.9715413,-48.63664259999996,1.57572551863293,1690000,13852.459016393443
122,4,3,3,3,-26.9959,-48.6315,1.27876443358283,1680000,13770.491803278688
151,3,2,3,3,-26.984,-48.635,0.301838910707492,2890000,19139.07284768212
121,2,2,3,1,-27.0007319,-48.6279796,1.91785232993839,1235000,10206.611570247935
58,1,1,1,0,-26.9882941,-48.63598030000001,0.322687265576862,399000,6879.310344827586
164,4,4,3,3,-26.9769,-48.6354,0.997154037421736,3611530,22021.524390243903
155,2,1,3,1,-26.9822042,-48.63790470000004,0.390385750839109,731400,4718.709677419355
105,2,2,3,1,-26.9949,-48.6305,1.23290840685096,850000,8095.238095238095
131,4,3,3,3,-26.9930565,-48.634854700000005,0.858655619653201,1150000,8778.625954198473
144,4,3,4,4,-26.993965864228908,-48.63315399472049,1.01341378255915,2550800,17713.88888888889
55,0,1,1,0,-26.9934769,-48.6322784,1.00501896967136,260000,4727.272727272727
194,4,3,4,4,-27.007036209106445,-48.60846710205078,3.72565120906903,4600000,23711.340206185567
174,0,2,3,3,-27.00493431091308,-48.61625289916992,2.99808608174075,3990000,22931.03448275862
129,4,2,4,3,-27.0011858,-48.6298047,1.88279332287048,1590000,12325.581395348838
118,4,1,4,2,-26.9764323,-48.6380774,1.03179821639514,1458900,12363.559322033898
128,4,3,3,3,-27.0015,-48.6247,2.16448105536147,1970000,15390.625
118,0,2,3,3,-26.9700011,-48.6342296,1.77334059143455,1650000,13983.050847457627
143,0,3,3,3,-26.988578,-48.634078,0.460232096624851,2400000,16783.216783216783
136,7,3,3,3,-26.991072,-48.6352084,0.637904079897369,2150000,15808.823529411764
219,1,3,4,4,-26.9860217,-48.6343437,0.304338002560166,2830000,12922.374429223744
131,5,3,4,4,-26.9764368,-48.6380781,1.03130299111199,1692900,12922.900763358779
100,2,0,3,1,-26.9985671,-48.62476049999998,1.90437744554528,750000,7500.0
215,5,2,4,4,-26.9564,-48.6299,3.34309392522233,4700000,21860.46511627907
130,4,2,3,3,-26.9776304,-48.638352,0.90124655325777,1300000,10000.0
107,3,2,3,3,-26.9820007,-48.638407,0.42195035314319,1010000,9439.252336448599
136,4,3,3,3,-27.005,-48.6165,2.98626072699968,2865800,21072.058823529413
274,6,2,4,4,-26.9851463,-48.63361850000001,0.378604725855667,5500000,20072.992700729927
80,1,1,2,0,-26.9822906,-48.6354191,0.424918241765392,650000,8125.0
115,3,2,3,1,-27.0019805,-48.6275037,2.06241732956677,880000,7652.173913043478
140,4,3,3,3,-26.9961136,-48.6398932,1.18767981907641,1250000,8928.57142857143
140,4,3,3,3,-26.9932716,-48.6352462,0.871307072708819,1200000,8571.42857142857
131,5,3,4,2,-26.9764323,-48.6380774,1.03179821639514,1854900,14159.541984732825
130,4,3,4,4,-26.98,-48.6368,0.63505442337086,2700000,20769.23076923077
107,2,2,3,1,-26.9786477,-48.6404934,0.841349350585515,690000,6448.598130841122
237,6,4,4,4,-27.0057878,-48.6049548,3.91909259801595,7800000,32911.39240506329
108,2,2,2,1,-27.0112,-48.6303,2.92649046373256,510000,4722.222222222223
287,0,4,4,4,-26.9887762,-48.630521199999976,0.763344329503086,5800000,20209.059233449476
157,2,2,3,1,-26.987667,-48.6358844,0.266701136572861,790000,5031.847133757962
100,2,2,2,1,-26.9753,-48.6456,1.41388510897182,550000,5500.0
90,2,2,2,2,-27.0081346,-48.6274939,2.68530183166172,480000,5333.333333333333
156,3,1,4,1,-26.9905,-48.6316,0.785766430134346,850000,5448.717948717948
129,0,2,3,3,-26.9880206,-48.6387704,0.294382660481791,1300000,10077.519379844962
151,4,3,3,3,-27.0011858,-48.6298047,1.88279332287048,2300000,15231.788079470198
136,4,4,4,2,-26.9787,-48.6385,0.784882907026685,1590000,11691.176470588236
240,5,3,4,4,-26.9817,-48.6377,0.444211139451556,2170000,9041.666666666666
